Customer ID,Age,Annual Income (K$),Gender,Product Category Purchased,Average Spend per Visit ($),Number of Visits in Last 6 Months,Customer Segment
7982,24,71,Female,Fashion,196.59610061093983,23,Budget Shopper
7983,58,75,Male,Home,24.136398038186204,18,Budget Shopper
7984,31,102,Male,Others,103.1704657747841,31,Budget Shopper
7985,60,113,Female,Electronics,149.27726059233223,26,Budget Shopper
7986,43,88,Female,Others,18.741747587648113,15,Regular Shopper
7987,43,50,Male,Others,157.87196385954698,8,Regular Shopper
7988,31,103,Female,Books,196.1071350476483,36,Regular Shopper
7989,24,51,Male,Electronics,26.812694071223103,28,Premium Shopper
7990,50,58,Male,Electronics,166.22368203852582,38,Premium Shopper
7991,43,92,Male,Home,81.93049345729791,7,Premium Shopper
7992,62,102,Female,Fashion,37.382078462462246,6,Budget Shopper
7993,37,90,Male,Others,103.70670974730608,27,Premium Shopper
7994,20,93,Male,Home,23.588559798430985,24,Budget Shopper
7995,69,98,Female,Home,109.199267551765,12,Budget Shopper
7996,21,69,Female,Others,13.677789720769425,39,Budget Shopper
7997,43,104,Male,Books,148.43617391781873,7,Budget Shopper
7998,28,30,Male,Books,102.71424030420184,36,Premium Shopper
7999,19,146,Male,Others,97.19853557768431,35,Regular Shopper
8000,31,135,Female,Electronics,47.276383810995895,35,Budget Shopper
8001,61,94,Male,Fashion,78.6399996010055,5,Premium Shopper
8002,47,91,Male,Books,44.5551921601166,16,Budget Shopper
8003,66,83,Female,Fashion,149.72411910179045,22,Budget Shopper
8004,29,132,Female,Home,47.81480689227518,28,Regular Shopper
8005,43,89,Male,Home,127.18313213982586,33,Budget Shopper
8006,61,75,Female,Others,63.125425202872904,29,Regular Shopper
8007,50,34,Male,Others,134.82661722543216,27,Premium Shopper
8008,30,142,Male,Others,112.68644219505504,7,Budget Shopper
8009,31,51,Female,Books,90.4533400140168,34,Regular Shopper
8010,41,119,Male,Fashion,137.87015834798956,21,Budget Shopper
8011,51,82,Male,Home,88.98719360556355,34,Budget Shopper
8012,61,99,Female,Fashion,166.06041448925623,23,Budget Shopper
8013,43,61,Male,Books,148.6237070647005,9,Regular Shopper
8014,38,141,Female,Fashion,112.72140895748542,38,Premium Shopper
8015,45,40,Male,Fashion,176.64152969133943,13,Regular Shopper
8016,65,39,Female,Others,167.48374607893055,30,Premium Shopper
8017,53,140,Female,Fashion,111.04948497789485,9,Regular Shopper
8018,57,68,Female,Fashion,23.005061803151527,28,Regular Shopper
8019,19,148,Female,Fashion,117.53930691785636,35,Premium Shopper
8020,59,127,Female,Electronics,77.49882801645424,28,Premium Shopper
8021,26,60,Female,Home,112.62145913270949,25,Premium Shopper
8022,40,41,Male,Home,132.95478749454276,26,Regular Shopper
8023,32,144,Male,Fashion,132.51932922162155,26,Premium Shopper
8024,30,137,Female,Others,137.9695682684203,25,Budget Shopper
8025,40,109,Male,Others,139.06103875855283,34,Budget Shopper
8026,34,67,Female,Others,30.76346955556579,14,Budget Shopper
8027,65,96,Female,Home,46.42534278688579,7,Budget Shopper
8028,19,95,Male,Books,129.80279086304668,33,Premium Shopper
8029,37,81,Female,Fashion,87.55275385889696,29,Premium Shopper
8030,37,34,Male,Home,154.94181260809506,6,Budget Shopper
8031,63,40,Female,Others,33.732763629938106,17,Premium Shopper
8032,20,54,Female,Home,46.389368939902475,31,Budget Shopper
8033,29,64,Male,Home,116.10828206292986,33,Regular Shopper
8034,57,64,Female,Home,105.14212366090075,18,Premium Shopper
8035,19,51,Female,Others,60.61545925557109,8,Regular Shopper
8036,53,66,Female,Books,87.58521626598011,12,Premium Shopper
8037,31,115,Male,Electronics,16.646442830764084,9,Premium Shopper
8038,33,84,Male,Fashion,17.037240518931085,31,Premium Shopper
8039,36,104,Male,Fashion,28.036130536725615,28,Regular Shopper
8040,51,125,Male,Home,119.5905661081065,38,Regular Shopper
8041,61,128,Male,Books,174.1061187764992,32,Budget Shopper
8042,63,124,Female,Others,59.44242495931926,28,Regular Shopper
8043,23,138,Male,Electronics,16.448567647449845,9,Regular Shopper
8044,30,146,Male,Electronics,144.63914938993938,17,Budget Shopper
8045,53,101,Female,Home,172.51692541096264,22,Regular Shopper
8046,39,93,Female,Home,36.25282919998933,21,Regular Shopper
8047,35,49,Male,Others,83.29206222867603,34,Budget Shopper
8048,29,135,Female,Others,40.159999712138905,23,Regular Shopper
8049,69,127,Female,Others,30.207911815779386,26,Budget Shopper
8050,47,33,Female,Home,133.15202231013114,22,Premium Shopper
8051,68,47,Male,Books,193.83193047384495,30,Premium Shopper
8052,57,80,Female,Home,138.85146886794482,19,Regular Shopper
8053,24,97,Female,Home,197.11478593344745,32,Premium Shopper
8054,49,49,Male,Electronics,92.53510245335536,34,Regular Shopper
8055,65,38,Female,Others,180.59525987719843,32,Budget Shopper
8056,36,109,Female,Fashion,48.966002686597875,24,Budget Shopper
8057,23,55,Male,Others,32.401829732050686,8,Budget Shopper
8058,37,131,Male,Books,143.4788096733629,8,Premium Shopper
8059,44,54,Male,Books,80.5675828639008,19,Budget Shopper
8060,60,97,Female,Others,70.3606445219493,38,Budget Shopper
8061,54,70,Male,Others,137.54330981955502,15,Regular Shopper
8062,65,88,Male,Home,73.36196793620275,27,Regular Shopper
8063,24,74,Female,Fashion,118.78605272721906,39,Regular Shopper
8064,22,70,Female,Home,66.89647018964783,39,Regular Shopper
8065,28,67,Female,Electronics,158.91394176013776,15,Budget Shopper
8066,32,146,Female,Electronics,69.35378469410992,6,Regular Shopper
8067,20,48,Female,Books,111.64888745428183,19,Premium Shopper
8068,22,43,Male,Books,14.403455902432231,32,Premium Shopper
8069,40,50,Male,Fashion,160.4288488380946,35,Premium Shopper
8070,54,44,Male,Books,127.86417721617545,36,Regular Shopper
8071,26,32,Female,Electronics,46.52504272865018,38,Budget Shopper
8072,32,66,Male,Fashion,50.920941457294774,26,Regular Shopper
8073,20,146,Female,Electronics,59.873654515916186,33,Premium Shopper
8074,46,143,Female,Others,119.54071987315676,12,Regular Shopper
8075,23,75,Male,Others,114.18010328767437,26,Premium Shopper
8076,34,45,Male,Fashion,62.034106731958985,16,Budget Shopper
8077,43,43,Female,Home,141.8718354756307,27,Budget Shopper
8078,38,38,Female,Books,178.91782152740893,6,Budget Shopper
8079,25,140,Male,Fashion,18.267940754172308,16,Budget Shopper
8080,38,36,Male,Books,89.26736118630947,25,Budget Shopper
8081,28,43,Female,Electronics,122.76882252351388,16,Regular Shopper
8082,55,35,Female,Home,121.42268867202989,35,Budget Shopper
8083,25,114,Female,Books,13.711715928007045,13,Regular Shopper
8084,59,44,Female,Others,50.007552511234955,19,Premium Shopper
8085,41,81,Male,Others,21.74783704930309,36,Premium Shopper
8086,52,101,Male,Electronics,118.10336378448748,13,Budget Shopper
8087,31,63,Female,Fashion,132.62407865719877,28,Regular Shopper
8088,31,133,Female,Books,40.35101105046074,12,Budget Shopper
8089,27,30,Male,Electronics,73.27211267499379,32,Premium Shopper
8090,29,125,Female,Others,72.66271124144399,22,Regular Shopper
8091,55,142,Female,Others,165.76244300205886,36,Premium Shopper
8092,61,144,Female,Others,46.98528686053533,25,Regular Shopper
8093,63,98,Female,Home,114.17968305187512,33,Premium Shopper
8094,51,123,Female,Home,158.75774737516804,22,Budget Shopper
8095,58,115,Female,Others,167.6198566504391,27,Budget Shopper
8096,27,49,Male,Fashion,136.64755791409925,37,Budget Shopper
8097,34,109,Female,Home,66.91027292975775,13,Premium Shopper
8098,34,36,Male,Books,166.3788492174827,8,Premium Shopper
8099,20,36,Male,Home,151.01154514902404,20,Premium Shopper
8100,48,79,Male,Books,143.84913542756115,7,Budget Shopper
8101,68,143,Female,Home,22.793725788151363,12,Premium Shopper
8102,18,31,Female,Others,18.220327323794415,20,Premium Shopper
8103,29,76,Female,Books,142.11940656330012,6,Budget Shopper
8104,56,43,Male,Fashion,189.51101223444684,23,Premium Shopper
8105,21,60,Male,Home,157.00754633197369,28,Regular Shopper
8106,59,79,Female,Home,167.98035763380082,20,Premium Shopper
8107,30,90,Female,Others,113.54663336146018,6,Budget Shopper
8108,51,70,Male,Books,67.87136737673404,36,Regular Shopper
8109,59,43,Male,Others,138.770010385708,5,Budget Shopper
8110,38,34,Male,Books,145.27446634361158,22,Budget Shopper
8111,39,104,Female,Home,138.31801462186132,36,Budget Shopper
8112,21,133,Male,Home,189.8747207766709,13,Regular Shopper
8113,35,34,Male,Home,79.76401632026572,7,Regular Shopper
8114,22,93,Male,Home,17.534932401598866,28,Budget Shopper
8115,36,58,Female,Electronics,182.6044270239078,15,Premium Shopper
8116,19,104,Female,Home,40.49483258227545,32,Regular Shopper
8117,29,34,Female,Home,142.49048448361216,20,Budget Shopper
8118,34,142,Male,Books,175.90884355681004,33,Premium Shopper
8119,27,147,Male,Home,68.92686562278067,16,Budget Shopper
8120,51,125,Male,Home,167.77889576243604,8,Regular Shopper
8121,23,65,Male,Books,73.0910439915744,30,Regular Shopper
8122,25,108,Female,Home,160.90900636488746,8,Premium Shopper
8123,68,48,Male,Home,23.267673965007887,15,Regular Shopper
8124,28,93,Male,Others,134.49616974747627,6,Budget Shopper
8125,29,51,Female,Electronics,138.65623530997127,35,Budget Shopper
8126,26,63,Male,Books,103.37090771538172,7,Premium Shopper
8127,19,85,Male,Others,140.54726413391504,29,Premium Shopper
8128,25,46,Male,Fashion,185.40489740522978,38,Premium Shopper
8129,28,105,Female,Fashion,149.4324167439633,5,Premium Shopper
8130,53,118,Male,Electronics,192.64624550708535,9,Budget Shopper
8131,27,85,Female,Fashion,95.23633963189364,35,Budget Shopper
8132,38,46,Male,Electronics,110.37523902375186,7,Budget Shopper
8133,37,103,Female,Fashion,60.1103524751643,16,Budget Shopper
8134,65,121,Female,Fashion,197.264316882165,20,Premium Shopper
8135,25,111,Female,Others,20.47597968064175,12,Regular Shopper
8136,53,144,Male,Fashion,78.13787934719396,15,Budget Shopper
8137,46,47,Male,Electronics,66.56246130603644,18,Regular Shopper
8138,59,74,Female,Home,83.43722549433053,31,Premium Shopper
8139,29,125,Female,Home,184.36639349877447,22,Premium Shopper
8140,31,107,Male,Home,79.92719607301783,12,Regular Shopper
8141,65,85,Female,Electronics,184.2255640130001,37,Premium Shopper
8142,67,109,Male,Electronics,90.43438371600851,8,Regular Shopper
8143,38,79,Male,Home,172.40606615183958,34,Budget Shopper
8144,39,87,Female,Fashion,109.13251871512706,24,Premium Shopper
8145,38,47,Female,Home,69.15704025137984,34,Premium Shopper
8146,61,109,Male,Books,95.37646180389858,31,Regular Shopper
8147,67,110,Male,Electronics,90.63240500585866,29,Regular Shopper
8148,47,36,Male,Books,59.383671796254674,10,Regular Shopper
8149,56,105,Female,Books,65.03135869846228,9,Regular Shopper
8150,37,127,Male,Electronics,45.42624504910034,18,Regular Shopper
8151,41,39,Female,Home,73.84010586944558,18,Premium Shopper
8152,40,98,Female,Others,128.63710261734252,38,Regular Shopper
8153,24,114,Male,Books,83.44605205482993,29,Budget Shopper
8154,26,32,Female,Home,145.34141007599553,22,Regular Shopper
8155,18,112,Female,Others,197.5258522407111,24,Premium Shopper
8156,43,138,Female,Books,81.64920510205215,12,Budget Shopper
8157,55,73,Female,Home,97.90145067702721,30,Premium Shopper
8158,55,128,Male,Books,41.180929820138545,25,Regular Shopper
8159,61,99,Male,Home,84.52090429807005,31,Premium Shopper
8160,39,43,Female,Fashion,148.09816565022908,36,Premium Shopper
8161,61,33,Female,Fashion,51.30691195106794,21,Regular Shopper
8162,27,138,Female,Electronics,44.590269244493555,5,Premium Shopper
8163,23,144,Female,Others,81.51122599334643,31,Premium Shopper
8164,34,47,Female,Books,165.54340228636897,15,Premium Shopper
8165,68,122,Male,Books,128.49486604518185,39,Budget Shopper
8166,67,128,Male,Home,191.9400817414552,14,Premium Shopper
8167,55,81,Male,Others,181.86268263624885,5,Regular Shopper
8168,41,67,Male,Books,38.716067396416044,26,Regular Shopper
8169,68,109,Female,Others,18.08502717537078,21,Premium Shopper
8170,27,49,Female,Others,85.82799949700329,16,Regular Shopper
8171,25,117,Male,Fashion,109.19510097554152,17,Budget Shopper
8172,38,128,Male,Books,107.95841689155576,29,Regular Shopper
8173,23,73,Male,Books,35.480380876500504,30,Regular Shopper
8174,38,80,Female,Electronics,33.71531210937597,37,Premium Shopper
8175,56,48,Female,Others,18.9035435980487,12,Budget Shopper
8176,41,149,Female,Home,171.66338595052608,17,Budget Shopper
8177,50,97,Male,Fashion,190.07138623295398,30,Regular Shopper
8178,35,126,Male,Electronics,31.980153841414616,21,Regular Shopper
8179,45,95,Female,Fashion,50.4932500243312,28,Premium Shopper
8180,69,42,Female,Home,27.073948099632965,28,Premium Shopper
8181,49,91,Female,Electronics,176.72541251675864,16,Budget Shopper
8182,29,90,Male,Fashion,192.1546593718858,35,Premium Shopper
8183,65,138,Female,Home,59.741349576969114,20,Budget Shopper
8184,59,59,Female,Electronics,67.68092768772124,20,Budget Shopper
8185,44,127,Male,Home,78.90724003845851,34,Regular Shopper
8186,27,59,Female,Electronics,105.46811428233895,32,Budget Shopper
8187,63,80,Female,Books,139.6675859425361,7,Budget Shopper
8188,69,147,Female,Books,105.8342108183786,37,Budget Shopper
8189,59,117,Female,Fashion,190.69030051848583,28,Budget Shopper
8190,49,77,Male,Others,28.97975711908475,34,Regular Shopper
8191,59,137,Female,Others,161.73504733226198,32,Premium Shopper
8192,43,62,Male,Home,73.5517872545595,6,Premium Shopper
8193,42,134,Female,Electronics,81.73406073644404,17,Budget Shopper
8194,28,142,Male,Books,144.67759430494283,14,Premium Shopper
8195,40,103,Female,Others,186.581650876132,17,Premium Shopper
8196,51,111,Female,Books,146.0781479251796,23,Budget Shopper
8197,69,48,Male,Home,157.41350932208536,10,Budget Shopper
8198,57,100,Female,Home,152.64805601017179,22,Premium Shopper
8199,40,86,Female,Electronics,70.98593513690773,13,Regular Shopper
8200,46,48,Male,Others,153.81678230462708,21,Premium Shopper
8201,48,117,Female,Home,159.05894444176232,8,Budget Shopper
8202,24,108,Female,Home,111.34606092359743,10,Premium Shopper
8203,57,70,Female,Books,111.9836853466951,15,Premium Shopper
8204,50,71,Female,Fashion,154.34695258187193,30,Regular Shopper
8205,38,116,Female,Others,165.2358638226374,15,Premium Shopper
8206,19,81,Male,Electronics,74.06713398582738,12,Premium Shopper
8207,35,145,Male,Electronics,162.29682133930524,7,Budget Shopper
8208,64,33,Female,Books,164.69971126832812,6,Regular Shopper
8209,50,131,Female,Electronics,54.48387177453007,22,Premium Shopper
8210,54,33,Male,Home,146.22064161017605,6,Premium Shopper
8211,51,34,Male,Others,45.44144514887009,30,Budget Shopper
8212,37,70,Male,Electronics,27.679331467744554,16,Budget Shopper
8213,52,137,Male,Others,119.16317228954325,30,Regular Shopper
8214,68,116,Male,Electronics,182.6439177688458,20,Regular Shopper
8215,67,133,Male,Fashion,16.737214469895015,18,Regular Shopper
8216,35,146,Female,Fashion,167.03531114303513,6,Budget Shopper
8217,63,130,Female,Others,106.22953003366626,25,Budget Shopper
8218,41,90,Female,Fashion,173.57013525703368,11,Budget Shopper
8219,25,104,Female,Fashion,170.2606176824989,15,Budget Shopper
8220,47,84,Female,Home,176.30449291509484,33,Regular Shopper
8221,61,104,Male,Electronics,156.08605141326794,32,Regular Shopper
8222,27,42,Male,Fashion,170.16854736392904,8,Regular Shopper
8223,40,43,Male,Others,43.44478936822869,8,Budget Shopper
8224,69,89,Male,Home,67.73209828623891,31,Budget Shopper
8225,66,101,Male,Fashion,56.072372453386315,10,Budget Shopper
8226,28,54,Male,Others,151.0613777083315,38,Budget Shopper
8227,19,111,Female,Electronics,39.19219267975583,22,Premium Shopper
8228,43,144,Female,Fashion,44.62328017177983,34,Regular Shopper
8229,53,73,Male,Others,177.00329693716907,37,Regular Shopper
8230,50,137,Female,Others,144.11761665343926,24,Premium Shopper
8231,64,111,Male,Books,176.3221958046265,9,Regular Shopper
8232,30,39,Female,Others,36.47749906953119,39,Budget Shopper
8233,57,100,Male,Books,85.80627686664745,23,Regular Shopper
8234,42,79,Male,Electronics,63.79872231450035,16,Budget Shopper
8235,21,73,Female,Electronics,11.839406203133406,30,Budget Shopper
8236,59,43,Male,Home,64.0593624833543,23,Budget Shopper
8237,36,44,Female,Books,82.1208178757971,15,Premium Shopper
8238,35,45,Female,Others,27.521731076115255,24,Regular Shopper
8239,54,31,Male,Home,117.63263598709577,13,Budget Shopper
8240,47,59,Male,Home,82.8028058698003,24,Regular Shopper
8241,36,59,Male,Electronics,18.827715832733634,31,Premium Shopper
8242,40,111,Female,Others,143.7559843249156,9,Regular Shopper
8243,33,60,Female,Books,148.56316842980968,14,Regular Shopper
8244,18,137,Male,Electronics,168.54957416419265,13,Regular Shopper
8245,29,141,Male,Home,102.2527139747267,29,Regular Shopper
8246,41,106,Male,Fashion,194.04517149355686,17,Premium Shopper
8247,51,49,Male,Home,183.67218746116671,36,Regular Shopper
8248,25,78,Male,Fashion,114.756808769025,12,Budget Shopper
8249,35,143,Male,Electronics,94.54086690318927,31,Premium Shopper
8250,65,64,Male,Books,10.576541301555341,26,Regular Shopper
8251,22,52,Female,Others,145.0889610304544,32,Regular Shopper
8252,43,135,Female,Fashion,117.3413557694413,22,Budget Shopper
8253,47,126,Male,Others,188.13338764235533,27,Premium Shopper
8254,30,131,Male,Electronics,122.90410379583639,35,Premium Shopper
8255,36,128,Female,Electronics,198.64265783961866,38,Budget Shopper
8256,46,144,Male,Electronics,172.22566165402517,11,Regular Shopper
8257,20,129,Female,Books,191.1836078048411,9,Regular Shopper
8258,43,90,Female,Fashion,72.2559265441574,25,Premium Shopper
8259,57,113,Male,Others,38.373839005780624,10,Premium Shopper
8260,29,84,Female,Home,161.4057016210738,39,Regular Shopper
8261,19,96,Female,Electronics,159.37744956413516,27,Budget Shopper
8262,28,37,Male,Others,50.175298487057006,7,Budget Shopper
8263,61,69,Male,Others,155.30148428563342,37,Regular Shopper
8264,45,88,Female,Books,120.57493802786716,27,Budget Shopper
8265,35,61,Male,Fashion,30.809777531317867,20,Premium Shopper
8266,30,122,Female,Books,105.33888353833966,29,Regular Shopper
8267,54,36,Female,Books,186.9162201593489,20,Budget Shopper
8268,39,31,Female,Others,106.22693363459348,29,Budget Shopper
8269,29,114,Female,Fashion,159.8528080151597,11,Premium Shopper
8270,19,35,Female,Fashion,15.492897461971744,12,Premium Shopper
8271,54,121,Female,Fashion,148.33546844389278,7,Regular Shopper
8272,24,141,Male,Electronics,189.89910336612067,9,Premium Shopper
8273,43,135,Male,Fashion,104.91027912965781,23,Premium Shopper
8274,43,65,Male,Others,74.16488347486141,11,Regular Shopper
8275,41,61,Male,Electronics,132.86359592851048,26,Budget Shopper
8276,29,74,Female,Home,184.08963086771166,30,Premium Shopper
8277,33,71,Female,Books,43.58623360133515,29,Regular Shopper
8278,40,82,Female,Fashion,86.70189990431486,10,Premium Shopper
8279,57,139,Female,Home,39.69515338654982,9,Premium Shopper
8280,26,38,Female,Fashion,104.36430412177963,26,Budget Shopper
8281,49,104,Male,Books,112.68018247580622,35,Premium Shopper
8282,32,116,Male,Others,189.39868679711543,26,Premium Shopper
8283,54,143,Male,Others,88.3778792158492,15,Premium Shopper
8284,30,104,Female,Books,117.72175657254267,36,Budget Shopper
8285,22,78,Female,Home,178.19988907028895,21,Premium Shopper
8286,28,31,Male,Electronics,71.06695003347015,26,Regular Shopper
8287,27,96,Female,Electronics,138.09113510384208,20,Regular Shopper
8288,69,40,Female,Fashion,153.86075127619833,19,Budget Shopper
8289,30,79,Male,Books,72.80036459053179,12,Budget Shopper
8290,58,64,Female,Books,41.22482525082245,7,Budget Shopper
8291,63,44,Male,Electronics,105.55281296143193,17,Premium Shopper
8292,67,136,Male,Home,77.79232872532731,34,Budget Shopper
8293,32,104,Male,Books,60.627862040520654,32,Regular Shopper
8294,59,60,Male,Others,194.95004903187996,13,Regular Shopper
8295,24,121,Female,Others,105.40907355329131,16,Premium Shopper
8296,57,91,Female,Books,172.73076183025051,29,Premium Shopper
8297,45,57,Female,Home,47.11030800323824,25,Premium Shopper
8298,49,125,Male,Others,188.4941253308348,23,Premium Shopper
8299,52,54,Female,Home,160.94197256811412,12,Regular Shopper
8300,32,113,Male,Electronics,163.65150967593704,7,Regular Shopper
8301,65,121,Female,Fashion,84.05532628722644,26,Budget Shopper
8302,53,54,Female,Electronics,102.2710286847604,5,Premium Shopper
8303,38,104,Male,Fashion,122.73732192074922,23,Regular Shopper
8304,23,112,Female,Others,160.0554518789623,25,Regular Shopper
8305,18,121,Male,Fashion,171.32078289148316,17,Budget Shopper
8306,21,30,Male,Fashion,24.82860877686754,31,Regular Shopper
8307,28,88,Female,Books,181.77185363130314,21,Regular Shopper
8308,61,98,Female,Fashion,188.1243639758096,24,Premium Shopper
8309,43,103,Female,Books,122.64860682778925,34,Budget Shopper
8310,54,71,Female,Fashion,45.48261651843213,15,Premium Shopper
8311,40,139,Male,Books,165.498818213663,31,Premium Shopper
8312,46,63,Male,Others,114.2316467644238,32,Budget Shopper
8313,38,129,Female,Others,165.26732620611213,30,Budget Shopper
8314,65,95,Female,Fashion,164.81354405197015,37,Premium Shopper
8315,62,47,Female,Home,26.478569980300566,36,Premium Shopper
8316,62,106,Male,Others,125.33407139042617,29,Premium Shopper
8317,66,144,Female,Electronics,101.79741686105704,28,Premium Shopper
8318,44,34,Male,Electronics,189.76269929990835,31,Budget Shopper
8319,56,49,Female,Books,66.3618454658253,26,Regular Shopper
8320,57,95,Female,Home,49.140020176275755,24,Budget Shopper
8321,30,104,Male,Books,180.4465026436394,37,Regular Shopper
8322,40,91,Male,Fashion,38.2559580910199,9,Budget Shopper
8323,33,123,Female,Others,140.43869715764774,33,Premium Shopper
8324,47,125,Male,Home,67.00376462994407,9,Regular Shopper
8325,21,61,Male,Books,117.89069354452074,21,Budget Shopper
8326,57,87,Female,Books,127.08169223983961,33,Budget Shopper
8327,33,79,Male,Electronics,89.30016357201369,15,Budget Shopper
8328,48,67,Male,Fashion,195.2433462450482,26,Premium Shopper
8329,59,84,Female,Books,35.04830193614603,35,Budget Shopper
8330,42,57,Female,Electronics,84.36582691698383,5,Budget Shopper
8331,61,103,Male,Home,91.77511210612,19,Premium Shopper
8332,29,115,Female,Books,129.8989203092745,23,Regular Shopper
8333,43,148,Male,Electronics,87.37935405695863,14,Regular Shopper
8334,54,110,Male,Fashion,28.436842160711013,13,Premium Shopper
8335,65,51,Male,Others,190.011699654357,17,Regular Shopper
8336,50,72,Female,Home,89.05502551135028,30,Budget Shopper
8337,45,112,Male,Books,75.10800817124378,10,Budget Shopper
8338,26,110,Male,Electronics,94.8772035930609,6,Regular Shopper
8339,29,117,Male,Books,51.153179604495264,33,Regular Shopper
8340,22,65,Female,Others,29.04212008704367,16,Regular Shopper
8341,69,125,Female,Books,38.22991103068389,27,Premium Shopper
8342,45,149,Female,Books,41.66441713067633,7,Regular Shopper
8343,52,139,Male,Electronics,47.557953261020074,15,Premium Shopper
8344,22,81,Male,Others,89.79244032297653,9,Regular Shopper
8345,51,65,Female,Home,128.5408611183892,14,Premium Shopper
8346,63,57,Male,Electronics,129.48868922507918,10,Premium Shopper
8347,51,107,Male,Others,10.018538216766103,20,Budget Shopper
8348,30,87,Male,Others,184.98195671069598,35,Regular Shopper
8349,56,65,Male,Books,166.3409643011411,27,Budget Shopper
8350,59,99,Female,Fashion,193.14822749284758,34,Budget Shopper
8351,62,38,Female,Fashion,78.39740549873665,24,Premium Shopper
8352,65,50,Female,Home,136.31186257098543,29,Premium Shopper
8353,31,93,Male,Books,41.92394235865845,39,Premium Shopper
8354,28,105,Male,Fashion,165.23627517186384,9,Premium Shopper
8355,59,90,Female,Electronics,40.659867361330086,7,Budget Shopper
8356,55,123,Female,Home,71.93728315347242,38,Premium Shopper
8357,21,124,Female,Books,103.25862262992682,16,Budget Shopper
8358,50,69,Male,Electronics,122.96101708202258,31,Budget Shopper
8359,24,85,Female,Fashion,116.330274614479,9,Regular Shopper
8360,58,33,Male,Fashion,29.39824222489948,26,Regular Shopper
8361,25,60,Female,Fashion,90.11844054413169,8,Premium Shopper
8362,54,56,Male,Fashion,185.35276019910629,32,Budget Shopper
8363,68,87,Male,Others,175.7500202728518,11,Budget Shopper
8364,27,54,Female,Home,122.24886941838156,38,Budget Shopper
8365,60,98,Male,Home,118.74166933618426,6,Regular Shopper
8366,32,99,Male,Fashion,31.218284703372735,13,Budget Shopper
8367,55,34,Female,Home,48.04929593895765,19,Budget Shopper
8368,32,144,Female,Electronics,58.00155109477825,35,Budget Shopper
8369,22,120,Female,Electronics,102.75718841952308,19,Regular Shopper
8370,46,37,Male,Home,148.95764913818655,37,Premium Shopper
8371,36,38,Male,Fashion,97.53781756480906,35,Premium Shopper
8372,68,44,Female,Books,33.951597949105576,31,Premium Shopper
8373,27,129,Female,Fashion,93.47628663216229,6,Regular Shopper
8374,29,134,Male,Others,40.900318212288795,13,Regular Shopper
8375,21,36,Female,Books,152.71799682164806,5,Premium Shopper
8376,48,125,Female,Others,41.63516347687001,23,Premium Shopper
8377,35,101,Male,Home,101.68145801344677,13,Regular Shopper
8378,33,140,Male,Others,141.74858450560765,6,Premium Shopper
8379,57,144,Female,Home,53.357632149589634,5,Budget Shopper
8380,53,44,Male,Others,24.445720451092022,16,Regular Shopper
8381,42,66,Male,Books,117.02690045420226,30,Premium Shopper
8382,40,112,Female,Others,20.298506065834577,14,Premium Shopper
8383,29,68,Female,Fashion,121.67604216395192,5,Regular Shopper
8384,51,35,Female,Home,153.16472214137826,5,Regular Shopper
8385,53,112,Male,Electronics,72.57003841773823,35,Budget Shopper
8386,54,86,Female,Others,102.78638772533151,15,Regular Shopper
8387,20,121,Male,Home,186.46474926273984,9,Regular Shopper
8388,26,110,Female,Electronics,99.51068419335496,39,Budget Shopper
8389,35,135,Male,Home,199.34527166474388,15,Premium Shopper
8390,60,48,Male,Home,39.83045815795785,8,Regular Shopper
8391,52,92,Female,Electronics,144.69744147182493,25,Premium Shopper
8392,51,60,Male,Electronics,133.99753365747824,32,Budget Shopper
8393,58,104,Female,Books,175.73791457000215,12,Regular Shopper
8394,31,108,Female,Others,27.56421027820274,24,Budget Shopper
8395,21,39,Male,Others,63.239252385345175,25,Premium Shopper
8396,46,136,Male,Home,35.1140528944637,39,Budget Shopper
8397,58,116,Male,Fashion,187.2880732316651,36,Regular Shopper
8398,62,96,Female,Fashion,91.06071168259885,9,Regular Shopper
8399,67,91,Female,Home,182.91251065166313,8,Premium Shopper
8400,32,32,Female,Books,65.9373289281763,11,Premium Shopper
8401,45,47,Female,Electronics,34.00993925871386,38,Premium Shopper
8402,59,54,Female,Home,66.34208186734313,24,Premium Shopper
8403,33,136,Female,Others,123.4631282723293,11,Regular Shopper
8404,29,49,Male,Fashion,170.59419243907226,28,Regular Shopper
8405,69,87,Female,Fashion,83.2242317127494,25,Regular Shopper
8406,22,122,Female,Fashion,183.813645258162,13,Budget Shopper
8407,51,115,Female,Books,56.40409133880645,23,Budget Shopper
8408,59,79,Female,Others,141.7727305877157,24,Premium Shopper
8409,18,108,Male,Books,149.78553659163174,32,Premium Shopper
8410,56,132,Male,Electronics,62.052954672817044,36,Premium Shopper
8411,49,39,Male,Home,15.124276877100213,38,Regular Shopper
8412,43,50,Female,Home,79.39509498964352,20,Budget Shopper
8413,34,148,Female,Fashion,18.587267988165856,21,Premium Shopper
8414,65,145,Female,Fashion,181.14321732641378,15,Premium Shopper
8415,44,58,Male,Electronics,191.169799957471,8,Regular Shopper
8416,41,125,Female,Books,149.7221840297401,22,Budget Shopper
8417,52,39,Female,Others,148.07007120962842,10,Premium Shopper
8418,63,42,Male,Electronics,55.76960718822881,36,Premium Shopper
8419,59,76,Male,Home,24.045859546036077,9,Premium Shopper
8420,56,52,Female,Home,162.39988081357416,19,Premium Shopper
